date,PlayerId,rpe,totalDistance,sprintDistance,highspeedRunningDistance,powerDistance,highPowerDistance,highIntensityAcceleration,highIntensityDeceleration,explosiveDistance,averageMetabolicPower,distancePerMinute,duration,rpeTl,powerPlays,splitName
2017-06-19T00:00:00.000Z,Player6,3,3.1333,93.10000000000001,381.923,733.3,523.1,38,43,351.37699999999995,3.6986,46.0661,68.01666666666667,,23,Session
2017-06-19T00:00:00.000Z,Player1,0,2.1442,43.1,127.81,357,250.1,13,29,229.19,4.2951,54.4669,39.36666666666667,,15,1vs1-2vs2 4vs4 4vs
2017-06-19T00:00:00.000Z,Player3,0,1.0302,0,63.846,134.09999999999997,102.00000000000001,8,13,70.25399999999996,3.169,42.1653,24.433333333333334,,4,Warm-up plus mov.
2017-06-19T00:00:00.000Z,Player9,4,2.9345,27.799999999999997,128.425,404.3,270.40000000000003,27,29,275.875,3.3397,43.1434,68.01666666666667,,17,Session
2017-06-20T00:00:00.000Z,Player10,0,1.4075,0,11.808,100,43.1,6,2,88.19200000000001,3.5243,47.3376,29.733333333333334,,2,Warm-up pre match
2017-06-20T00:00:00.000Z,Player5,0,1.6683,18.1,59.471,136.20000000000002,97,6,5,76.72900000000001,4.232,56.1071,29.733333333333334,,4,Warm-up pre match
2017-06-20T00:00:00.000Z,Player8,0,1.8398,2.1,37.307,155.10000000000005,84.2,11,8,117.79300000000005,4.7048,61.8759,29.733333333333334,,3,Warm-up pre match
2017-06-20T00:00:00.000Z,Player11,0,1.5824,0,31.6,157.89999999999998,81.10000000000001,8,11,126.29999999999998,4.107,53.2196,29.733333333333334,,3,Warm-up pre match
2017-06-20T00:00:00.000Z,Player1,0,1.7783,0,32.131,121.2,68.89999999999999,5,6,89.069,4.4405,59.8087,29.733333333333334,,3,Warm-up pre match
2017-06-20T00:00:00.000Z,Player3,0,1.6806,0,13.12,139.6,60.3,5,3,126.47999999999999,4.1671,56.5219,29.733333333333334,,5,Warm-up pre match
2017-06-20T00:00:00.000Z,Player2,0,1.7214,0.7,43.394,146.3,80.5,9,3,102.906,4.349,57.8952,29.733333333333334,,3,Warm-up pre match
2017-06-20T00:00:00.000Z,Player7,0,1.5882,0,37.435,147.8,82.6,6,3,110.36500000000001,3.9746,53.4145,29.733333333333334,,6,Warm-up pre match
2017-06-20T00:00:00.000Z,Player6,0,1.8283,0,19.478,205.09999999999997,98.8,8,7,185.62199999999996,4.6905,61.491,29.733333333333334,,7,Warm-up pre match
2017-06-20T00:00:00.000Z,Player7,0,3.2884,71.3,260.248,561,380.8,9,25,300.752,6.6926,86.1205,38.18333333333333,,20,Game-11vs11
2017-06-20T00:00:00.000Z,Player8,0,1.8029,4.3,87.024,382.1,198.8,15,18,295.076,9.3047,114.7114,15.716666666666667,,16,Second-half
2017-06-20T00:00:00.000Z,Player9,0,1.8672,0,36.14,170.79999999999998,95.10000000000002,11,5,134.65999999999997,4.6996,62.7971,29.733333333333334,,6,Warm-up pre match
2017-06-20T00:00:00.000Z,Player4,0,3.9384,9.9,95.107,730.3000000000001,352.19999999999993,36,34,635.1930000000001,8.3151,103.1434,38.18333333333333,,28,Game-11vs11
2017-06-20T00:00:00.000Z,Player5,0,1.7006,63.1,137.287,258.70000000000005,195,7,13,121.41300000000004,2.9906,39.0782,43.516666666666666,,7,Functional-trainin
2017-06-20T00:00:00.000Z,Player8,0,1.8226,58.9,161.267,399.30000000000007,243.5,12,21,238.03300000000007,9.6006,117.8388,15.466666666666667,,17,First-half
2017-06-20T00:00:00.000Z,Player1,0,1.6961,43.6,120.973,240.6,180.8,11,14,119.627,2.9243,38.9767,43.516666666666666,,9,Functional-trainin
2017-06-20T00:00:00.000Z,Player2,0,4.1005,138,564.749,1258.6,857.2,35,55,693.8509999999999,9.059,107.3892,38.18333333333333,,43,Game-11vs11
2017-06-20T00:00:00.000Z,Player6,0,1.9507,37.699999999999996,152.551,497.09999999999997,286.5,13,22,344.549,10.3234,126.1233,15.466666666666667,,18,First-half
2017-06-20T00:00:00.000Z,Player9,0,1.6921,6.5,88.546,304.9,199.1,8,20,216.35399999999998,8.8392,109.4026,15.466666666666667,,13,First-half
2017-06-20T00:00:00.000Z,Player4,0,1.9128,9.2,66.228,407.2,192.9,13,13,340.972,9.8212,121.7042,15.716666666666667,,16,Second-half
2017-06-20T00:00:00.000Z,Player9,8,7.1921,60.199999999999996,322.145,987.6999999999999,621.5999999999999,37,44,665.555,4.6383,60.4463,118.98333333333333,,40,Session
2017-06-20T00:00:00.000Z,Player2,7,7.8454,172,729.407,1670.7999999999997,1120.9,57,71,941.3929999999997,5.2534,65.9368,118.98333333333333,,55,Session
2017-06-20T00:00:00.000Z,Player6,0,1.8741,16.5,121.711,406.7999999999999,232.59999999999997,16,16,285.0889999999999,9.5808,119.2406,15.716666666666667,,15,Second-half
2017-06-20T00:00:00.000Z,Player9,0,3.4483,39.6,207.707,611.8000000000001,390.4,18,31,404.0930000000001,7.1986,90.3093,38.18333333333333,,25,Game-11vs11
2017-06-20T00:00:00.000Z,Player7,8,7.0136,127.7,430.234,1006.3,685.2,28,51,576.066,4.504,58.9462,118.98333333333333,,37,Session
2017-06-20T00:00:00.000Z,Player5,0,1.9615,13.899999999999999,37.273,263.2,114.4,2,8,225.927,9.7937,126.8187,15.466666666666667,,8,First-half
2017-06-20T00:00:00.000Z,Player9,0,1.6059,20.6,78.298,208.7,137.49999999999997,8,9,130.402,2.7642,36.9039,43.516666666666666,,9,Functional-trainin
2017-06-20T00:00:00.000Z,Player2,0,1.6802,33.300000000000004,121.265,266.1,183.29999999999998,13,13,144.83500000000004,2.9353,38.6101,43.516666666666666,,9,Functional-trainin
2017-06-20T00:00:00.000Z,Player8,8,7.6817,86.9,356.524,1134.7,650.8000000000001,49,60,778.176,4.9946,64.5615,118.98333333333333,,44,Session
2017-06-20T00:00:00.000Z,Player5,0,3.9127,13.899999999999999,91.283,505.4000000000001,238.8,7,16,414.1170000000001,7.8785,102.4716,38.18333333333333,,14,Game-11vs11
2017-06-20T00:00:00.000Z,Player10,7,6.6849,72.6,305.062,922.6,549.8000000000001,37,60,617.538,4.3177,56.1837,118.98333333333333,,33,Session
2017-06-20T00:00:00.000Z,Player3,0,3.7351,0,73.052,592.7,269.49999999999994,12,23,519.648,7.6107,97.821,38.18333333333333,,23,Game-11vs11
2017-06-20T00:00:00.000Z,Player2,0,1.9213,92.39999999999999,285.343,587.6,417.00000000000006,17,25,302.257,10.4311,122.2461,15.716666666666667,,20,Second-half
2017-06-20T00:00:00.000Z,Player3,0,1.8035,0,4.476,256.1,97.7,3,6,251.62400000000002,8.9802,116.6053,15.466666666666667,,10,First-half
2017-06-20T00:00:00.000Z,Player11,0,1.9045,4.8999999999999995,82.027,396.8,207.9,10,25,314.773,10.0425,123.1355,15.466666666666667,,17,First-half
2017-06-20T00:00:00.000Z,Player5,8,7.5816,95,277.621,876.5,514.1,19,34,598.879,4.834,63.7199,118.98333333333333,,24,Session
2017-06-20T00:00:00.000Z,Player2,0,2.0727,45.699999999999996,279.406,671,440.3,18,30,391.594,11.3345,134.0086,15.466666666666667,,23,First-half
2017-06-20T00:00:00.000Z,Player9,0,1.6112,33,119.161,307,191.4,10,11,187.839,8.2011,102.5175,15.716666666666667,,12,Second-half
2017-06-20T00:00:00.000Z,Player11,7,7.5106,60.199999999999996,325.728,1130.3,683.1999999999999,42,72,804.5719999999999,4.9114,63.1228,118.98333333333333,,41,Session
2017-06-20T00:00:00.000Z,Player3,0,1.9497,27.2,72.183,229.70000000000002,150.2,9,17,157.517,3.3226,44.8038,43.516666666666666,,8,Functional-trainin
2017-06-20T00:00:00.000Z,Player1,0,1.6412,18.4,52.578,220.1,117.9,10,13,167.522,8.3831,106.1131,15.466666666666667,,8,First-half
2017-06-20T00:00:00.000Z,Player4,0,1.8589,9.2,97.546,259.1,182.60000000000002,18,9,161.55400000000003,3.2717,42.7163,43.516666666666666,,10,Functional-trainin
2017-06-20T00:00:00.000Z,Player3,0,1.7652,0,68.576,336.59999999999997,171.9,9,17,268.024,8.98,112.3141,15.716666666666667,,13,Second-half
2017-06-20T00:00:00.000Z,Player11,0,1.7669,15.9,112.044,329.2,205.90000000000003,6,13,217.156,8.8172,112.4233,15.716666666666667,,11,Second-half
2017-06-20T00:00:00.000Z,Player1,0,1.6619,11.299999999999999,64.197,253.5,132.70000000000002,4,13,189.303,8.1891,105.7421,15.716666666666667,,10,Second-half
2017-06-20T00:00:00.000Z,Player10,0,3.4391,21.8,167.039,589.4999999999999,331.7,20,39,422.4609999999999,7.081,90.0689,38.18333333333333,,24,Game-11vs11
2017-06-20T00:00:00.000Z,Player10,0,1.6792,21.8,107.06,342.6,203.5,10,21,235.54000000000002,8.7637,108.5706,15.466666666666667,,13,First-half
2017-06-20T00:00:00.000Z,Player7,0,1.5708,39.800000000000004,121.851,264.5,170.69999999999996,3,10,142.649,7.717,99.9458,15.716666666666667,,9,Second-half
2017-06-20T00:00:00.000Z,Player3,7,7.6895,27.2,158.355,952.4000000000001,476,25,41,794.0450000000001,4.8663,64.6271,118.98333333333333,,36,Session
2017-06-20T00:00:00.000Z,Player6,0,4.0101,54.199999999999996,274.262,903.8,518.9999999999999,29,38,629.538,8.4404,105.0222,38.18333333333333,,33,Game-11vs11
2017-06-20T00:00:00.000Z,Player4,0,1.8904,0.7,28.879,323.09999999999997,159.3,23,21,294.22099999999995,9.9891,122.2212,15.466666666666667,,12,First-half
2017-06-20T00:00:00.000Z,Player1,0,3.4177,29.6,116.775,473.6,250.6,14,26,356.82500000000005,6.9562,89.5073,38.18333333333333,,18,Game-11vs11
2017-06-20T00:00:00.000Z,Player6,7.5,7.9378,102.5,438.956,1392.6000000000004,815.3000000000001,47,57,953.6440000000003,5.1831,66.7136,118.98333333333333,,50,Session
2017-06-20T00:00:00.000Z,Player8,0,3.8739,63.2,248.291,781.3000000000001,442.29999999999995,27,39,533.009,8.1396,101.4565,38.18333333333333,,33,Game-11vs11
2017-06-20T00:00:00.000Z,Player5,0,1.7984,0,54.01,242.10000000000002,124.30000000000001,5,8,188.09000000000003,8.8694,114.4273,15.716666666666667,,6,Second-half
2017-06-20T00:00:00.000Z,Player4,7,7.9144,19.099999999999998,224.437,1168.9999999999998,634.5,69,54,944.5629999999998,5.1876,66.5168,118.98333333333333,,43,Session
2017-06-20T00:00:00.000Z,Player11,0,1.7529,39.300000000000004,100.057,246.4,188.10000000000002,18,23,146.34300000000002,3.1099,40.2814,43.516666666666666,,10,Functional-trainin
2017-06-20T00:00:00.000Z,Player1,8,7.1757,73.2,269.879,835.3000000000002,500.2,30,46,565.4210000000002,4.5676,60.3086,118.98333333333333,,30,Session
2017-06-20T00:00:00.000Z,Player8,0,1.6342,21.6,70.926,198.3,124.4,11,13,127.37400000000001,2.8025,37.5537,43.516666666666666,,8,Functional-trainin
2017-06-20T00:00:00.000Z,Player7,0,1.5673,31.5,138.398,296.8,210.40000000000003,6,15,158.40200000000002,8.0524,101.3317,15.466666666666667,,11,First-half
2017-06-20T00:00:00.000Z,Player7,0,1.7973,56.300000000000004,132.55,297.29999999999995,221.59999999999997,13,22,164.74999999999994,3.1989,41.3025,43.516666666666666,,11,Functional-trainin
2017-06-20T00:00:00.000Z,Player10,0,1.5411,50.8,126.216,233.1,175.00000000000003,11,19,106.884,2.7448,35.4139,43.516666666666666,,7,Functional-trainin
2017-06-20T00:00:00.000Z,Player6,0,1.8057,48.300000000000004,145.216,283.69999999999993,197.5,10,12,138.48399999999992,3.1275,41.4945,43.516666666666666,,10,Functional-trainin
2017-06-20T00:00:00.000Z,Player10,0,1.6169,0,59.978,246.9,128.20000000000002,10,18,186.922,7.9997,102.8758,15.716666666666667,,11,Second-half
2017-06-20T00:00:00.000Z,Player4,0,1.752,0,31.784,175.70000000000002,98.9,14,11,143.91600000000003,4.4755,58.9229,29.733333333333334,,5,Warm-up pre match
2017-06-20T00:00:00.000Z,Player11,0,3.8281,20.9,194.071,725.9,413.8,16,38,531.829,7.9777,100.2555,38.18333333333333,,28,Game-11vs11
2017-06-21T00:00:00.000Z,Player11,0.5,1.0599,0,0,9.3,3.1999999999999997,1,1,9.3,1.7424,25.3159,41.86666666666667,,0,Session
2017-06-21T00:00:00.000Z,Player5,1,1.2317,0,0,4.6,2.8,1,1,4.6,2.0488,29.6921,41.483333333333334,,0,Session
2017-06-21T00:00:00.000Z,Player1,1,0.9932,0,0,4.800000000000001,1.8,0,0,4.800000000000001,1.6286,24.2247,41,,0,Session
2017-06-21T00:00:00.000Z,Player8,0.5,1.1917,0,2.826,21.300000000000004,13.400000000000002,4,4,18.474000000000004,2.0626,29.4238,40.5,,1,Session
2017-06-21T00:00:00.000Z,Player9,1,0.9105,0,0,17.6,10.6,3,2,17.6,1.5008,21.94,41.5,,1,Session
2017-06-21T00:00:00.000Z,Player2,1,0.9813,0,0,16.2,10.600000000000001,2,3,16.2,1.6575,24.0014,40.88333333333333,,1,Session
2017-06-21T00:00:00.000Z,Player7,0.5,1.0117,0,0,11.2,7.2,3,0,11.2,1.7147,25.2289,40.1,,1,Session
2017-06-21T00:00:00.000Z,Player10,1,0.8868,0,0,13.700000000000001,8.499999999999998,2,2,13.700000000000001,1.5242,22.17,40,,1,Session
2017-06-21T00:00:00.000Z,Player3,0.5,1.3746,0,0,33.6,18.7,5,3,33.6,2.3266,32.8324,41.86666666666667,,0,Session
2017-06-21T00:00:00.000Z,Player4,0.5,1.0655,0,0,7.2,3.4,2,0,7.2,1.776,25.988,41,,0,Session
2017-06-21T00:00:00.000Z,Player6,1,1.0052,0,0,17.499999999999996,8.3,2,1,17.499999999999996,1.768,25.7083,39.1,,0,Session
2017-06-22T00:00:00.000Z,Player9,0,0.5295,0,25.958,86.80000000000001,37,2,0,60.84200000000001,4.8806,63.1644,8.383333333333333,,2,Warm-up
2017-06-22T00:00:00.000Z,Player5,0,0.5108,0,13.13,72.5,28,2,0,59.37,4.6614,60.9311,8.383333333333333,,2,Warm-up
2017-06-22T00:00:00.000Z,Player10,0,0.5483,0,18.392,72.5,27.900000000000006,4,0,54.108000000000004,4.8857,65.4032,8.383333333333333,,2,Warm-up
2017-06-22T00:00:00.000Z,Player7,0,0.5509,2.8,38.675,86.9,49.6,2,2,48.22500000000001,4.9684,65.7172,8.383333333333333,,3,Warm-up
2017-06-22T00:00:00.000Z,Player7,0,0.5381,0,0,2.1999999999999997,1.5999999999999999,0,3,2.1999999999999997,1.3571,20.2159,26.616666666666667,,0,Set-pieces
2017-06-22T00:00:00.000Z,Player10,0,0.5339,0,6.885,44.7,28.9,4,6,37.815000000000005,5.1213,64.4551,8.283333333333333,,2,Hand-ball
2017-06-22T00:00:00.000Z,Player2,0,0.8114,4.2,26.299,113.60000000000001,67.8,6,15,87.30100000000002,8.0179,97.9577,8.283333333333333,,3,Hand-ball
2017-06-22T00:00:00.000Z,Player2,0,0.582,0,12.963,78.99999999999999,32.599999999999994,2,0,66.03699999999999,5.1698,69.4182,8.383333333333333,,2,Warm-up
2017-06-22T00:00:00.000Z,Player5,3,3.8583,0,74.046,549.8,254.1,31,17,475.75399999999996,3.8865,50.6562,76.16666666666667,,18,Session
2017-06-22T00:00:00.000Z,Player11,0,1.8272,14.9,90.483,450.1,209.70000000000002,14,17,359.617,6.1602,77.8652,23.466666666666665,,14,Preparation-to the
2017-06-22T00:00:00.000Z,Player3,0,0.6835,0,1.103,56,25.3,5,12,54.897,6.6246,82.5128,8.283333333333333,,2,Hand-ball
2017-06-22T00:00:00.000Z,Player7,0,0.6432,0.7,27.322,124.7,77.60000000000001,5,8,97.378,6.4112,77.6469,8.283333333333333,,6,Hand-ball
2017-06-22T00:00:00.000Z,Player3,0,0.5964,0,18.499,90.7,39.400000000000006,3,0,72.20100000000001,5.4356,71.1397,8.383333333333333,,4,Warm-up
2017-06-22T00:00:00.000Z,Player8,0,0.5765,0,3.349,55.900000000000006,26.900000000000002,2,0,52.551,5.0231,68.7625,8.383333333333333,,2,Warm-up
2017-06-22T00:00:00.000Z,Player1,2,3.6131,0.7,70.39,343.7,172,18,15,273.31,3.4933,46.772,77.25,,13,Session
2017-06-22T00:00:00.000Z,Player11,0.5,3.7999,14.9,107.385,649.4,293.7,27,32,542.015,3.8051,49.4033,76.91666666666667,,20,Session
2017-06-22T00:00:00.000Z,Player9,0,0.7422,0,8.897,77.3,40.300000000000004,3,7,68.40299999999999,7.1461,89.6043,8.283333333333333,,3,Hand-ball
2017-06-22T00:00:00.000Z,Player5,0,1.8438,0,60.916,420.3,193.60000000000002,13,9,359.384,6.2423,78.5692,23.466666666666665,,15,Preparation-to the
2017-06-22T00:00:00.000Z,Player5,0,0.5541,0,0,12.4,8.4,5,1,12.4,1.4764,21.1773,26.166666666666668,,0,Set-pieces
2017-06-22T00:00:00.000Z,Player10,0,0.6943,0,0,27.3,10.1,2,4,27.3,1.7511,24.3464,28.516666666666666,,0,Set-pieces
2017-06-22T00:00:00.000Z,Player6,0,0.5563,0,44.402,112.2,68.2,4,1,67.798,5.2563,66.3546,8.383333333333333,,5,Warm-up
2017-06-22T00:00:00.000Z,Player3,1,3.5569,0,59.22,424.29999999999995,201.2,13,27,365.0799999999999,3.4488,45.6991,77.83333333333333,,15,Session
2017-06-22T00:00:00.000Z,Player10,1,3.79,62.300000000000004,163.292,527.1,321.5,21,30,363.808,3.7618,48.2593,78.53333333333333,,19,Session
2017-06-22T00:00:00.000Z,Player1,0,0.696,0.7,30.584,66.8,45.5,4,3,36.215999999999994,1.863,25.5399,27.25,,4,Set-pieces
2017-06-22T00:00:00.000Z,Player7,1,3.5588,130.8,272.462,586.4999999999999,409.6,20,21,314.0379999999999,3.5998,46.45,76.61666666666666,,22,Session
2017-06-22T00:00:00.000Z,Player1,0,1.5226,0,21.455,187.5,87,11,9,166.04500000000002,5.0183,64.8845,23.466666666666665,,6,Preparation-to the
2017-06-22T00:00:00.000Z,Player9,0,0.3952,0,0,3.2,2.2,1,0,3.2,1.1495,16.9992,23.25,,0,Set-pieces
2017-06-22T00:00:00.000Z,Player11,0,0.6444,0,1.123,98.4,46.9,6,8,97.277,6.3723,77.7944,8.283333333333333,,4,Hand-ball
2017-06-22T00:00:00.000Z,Player6,2,4.413,17,261.551,785.8,448.00000000000006,31,27,524.249,4.4391,56.7342,77.78333333333333,,28,Session
2017-06-22T00:00:00.000Z,Player1,0,0.6098,0,18.351,68.8,30.3,2,0,50.449,5.3445,72.7403,8.383333333333333,,3,Warm-up
2017-06-22T00:00:00.000Z,Player6,0,0.8683,0,0,20,10.800000000000002,4,0,20,2.2051,31.2708,27.766666666666666,,0,Set-pieces
2017-06-22T00:00:00.000Z,Player9,0,1.843,34.2,138.375,386.1,238.00000000000003,14,11,247.72500000000002,6.301,78.5371,23.466666666666665,,15,Preparation-to the
2017-06-22T00:00:00.000Z,Player8,0,0.5734,0,0,0.4,0,0,0,0.4,1.4675,22.2683,25.75,,0,Set-pieces
2017-06-22T00:00:00.000Z,Player2,0,1.6171,0,69.762,300.1,166.4,10,11,230.33800000000002,5.5117,68.9095,23.466666666666665,,11,Preparation-to the
2017-06-22T00:00:00.000Z,Player8,0,1.8465,61.6,195.604,524.3,333.4,20,20,328.6959999999999,6.6879,78.6863,23.466666666666665,,28,Preparation-to the
2017-06-22T00:00:00.000Z,Player10,0,1.7968,62.300000000000004,138.015,381.9,254.2,11,20,243.885,6.2899,76.5686,23.466666666666665,,15,Preparation-to the
2017-06-22T00:00:00.000Z,Player6,0,0.7556,0,5.977,84.9,44.9,8,7,78.923,7.4208,91.2145,8.283333333333333,,3,Hand-ball
2017-06-22T00:00:00.000Z,Player7,0,1.6129,127.3,206.465,372.8,281,13,8,166.335,5.5859,68.733,23.466666666666665,,13,Preparation-to the
2017-06-22T00:00:00.000Z,Player8,3,3.9816,61.6,208.876,663,406.5,24,25,454.124,4.1216,52.5628,75.75,,33,Session
2017-06-22T00:00:00.000Z,Player9,3,3.7492,34.2,173.23,554.3,317.6,20,18,381.06999999999994,3.9646,51.1839,73.25,,20,Session
2017-06-22T00:00:00.000Z,Player6,0,1.9451,17,211.173,568.5,323.90000000000003,15,19,357.327,6.8003,82.886,23.466666666666665,,20,Preparation-to the
2017-06-22T00:00:00.000Z,Player3,0,1.5768,0,39.619,277.59999999999997,136.4,5,15,237.98099999999997,5.2179,67.1919,23.466666666666665,,9,Preparation-to the
2017-06-22T00:00:00.000Z,Player2,1,3.899,4.2,109.024,528,286.09999999999997,23,30,418.976,3.8894,50.3095,77.5,,18,Session
2017-06-22T00:00:00.000Z,Player11,0,0.5102,0,15.779,90.39999999999998,32.1,3,0,74.62099999999998,4.7101,60.8628,8.383333333333333,,2,Warm-up
2017-06-22T00:00:00.000Z,Player2,0,0.6843,0,0,35.400000000000006,19.4,5,4,35.400000000000006,1.7868,24.8851,27.5,,2,Set-pieces
2017-06-22T00:00:00.000Z,Player1,0,0.51,0,0,19.099999999999994,8.700000000000001,1,3,19.099999999999994,4.6273,61.5747,8.283333333333333,,0,Hand-ball
2017-06-22T00:00:00.000Z,Player8,0,0.7273,0,9.923,82.4,46.2,2,5,72.477,7.0719,87.8046,8.283333333333333,,3,Hand-ball
2017-06-22T00:00:00.000Z,Player11,0,0.6285,0,0,10.6,5,4,7,10.6,1.62,23.3501,26.916666666666668,,0,Set-pieces
2017-06-22T00:00:00.000Z,Player5,0,0.7035,0,0,44.6,24.1,11,7,44.6,6.7176,84.9305,8.283333333333333,,1,Hand-ball
2017-06-22T00:00:00.000Z,Player3,0,0.4646,0,0,0,0,0,0,0,1.0867,16.6907,27.833333333333332,,0,Set-pieces
2017-06-22T00:00:00.000Z,Player7,6,7.048,37.3,426.325,1617.1,952.7,52,77,1190.7749999999999,4.6865,58.6844,120.1,,82,Session
2017-06-22T00:00:00.000Z,Player6,5,7.449,24.5,360.878,1600.5,891.4000000000001,65,80,1239.622,4.9632,62.0147,120.11666666666666,,68,Session
2017-06-22T00:00:00.000Z,Player11,3.5,7.3577,42,254.24,1532.8000000000002,846,68,76,1278.5600000000002,4.8936,61.2635,120.1,,76,Session
2017-06-22T00:00:00.000Z,Player9,4,7.3007,26,145.039,1124.3,577.7,44,55,979.261,4.7615,60.7801,120.11666666666666,,44,Session
2017-06-22T00:00:00.000Z,Player5,6,8.8525,17.9,170.307,1199.3,552.5000000000001,18,34,1028.993,5.6181,73.7097,120.1,,47,Session
2017-06-22T00:00:00.000Z,Player2,5,8.1024,76.6,393.618,1792.6000000000001,989.6000000000001,59,95,1398.9820000000002,5.4452,67.4541,120.11666666666666,,89,Session
2017-06-22T00:00:00.000Z,Player10,6,7.2791,12.8,87.763,960.7,460.59999999999997,50,72,872.937,4.7259,60.6006,120.11666666666666,,38,Session
2017-06-22T00:00:00.000Z,Player11,0,0.4367,0,0,3.7,2.9,0,0,3.7,1.5756,22.649,19.283333333333335,,0,Warm-up
2017-06-22T00:00:00.000Z,Player8,0,0.4297,0,0,24.800000000000004,14.499999999999998,6,7,24.800000000000004,5.289,64.7784,6.633333333333334,,0,Boxes
2017-06-22T00:00:00.000Z,Player4,0,2.0569,9.799999999999999,91.903,349.30000000000007,200.9,18,4,257.39700000000005,5.4115,69.5695,29.566666666666666,,13,Build-up
2017-06-22T00:00:00.000Z,Player9,0,1.2488,26,80.598,243.60000000000002,173.8,18,20,163.002,4.8472,57.8585,21.583333333333332,,8,Game-position 4vs3
2017-06-22T00:00:00.000Z,Player6,0,0.3173,0,0,7.5,4.1,0,0,7.5,1.1389,16.4546,19.283333333333335,,1,Warm-up
2017-06-22T00:00:00.000Z,Player6,0,1.2235,0,33.127,189.59999999999997,113.49999999999999,29,28,156.47299999999996,4.7677,56.688,21.583333333333332,,6,Game-position 4vs3
2017-06-22T00:00:00.000Z,Player4,0,1.5538,0,38.698,254.39999999999995,164.3,37,26,215.70199999999994,6.0551,71.9924,21.583333333333332,,8,Game-position 4vs3
2017-06-22T00:00:00.000Z,Player1,0,0.8212,0,6.882,75.6,46.4,8,10,68.71799999999999,2.9747,38.0458,21.583333333333332,,3,Game-position 4vs3
2017-06-22T00:00:00.000Z,Player2,0,0.3236,0,0,0.2,0,0,1,0.2,1.0989,16.7694,19.3,,0,Warm-up
2017-06-22T00:00:00.000Z,Player2,0,3.458,0,64.51,990.4000000000001,446.7,18,40,925.8900000000001,10.3748,126.1262,27.416666666666668,,60,Aerobic-circuit
2017-06-22T00:00:00.000Z,Player9,0,3.5946,0,64.441,767,344,8,16,702.559,10.3896,131.1117,27.416666666666668,,36,Aerobic-circuit
2017-06-22T00:00:00.000Z,Player7,0,1.1458,10.1,44.962,191.3,126,18,20,146.33800000000002,4.4302,53.0894,21.583333333333332,,7,Game-position 4vs3
2017-06-22T00:00:00.000Z,Player8,0,0.4292,0,0,0.7000000000000001,0.6000000000000001,1,0,0.7000000000000001,1.484,22.2556,19.283333333333335,,0,Warm-up
2017-06-22T00:00:00.000Z,Player10,0,0.3166,0,0,0,0,0,0,0,1.0749,16.4056,19.3,,0,Warm-up
2017-06-22T00:00:00.000Z,Player4,0,0.3589,0,0,0,0,0,0,0,1.2351,18.5974,19.3,,0,Warm-up
2017-06-22T00:00:00.000Z,Player3,0,3.6195,0,47.902,940.3999999999999,392.90000000000003,17,32,892.4979999999998,10.5519,132.0174,27.416666666666668,,40,Aerobic-circuit
2017-06-22T00:00:00.000Z,Player7,0,3.3362,4.2,325.526,1262.0999999999997,720.4000000000001,22,39,936.5739999999996,10.232,121.6851,27.416666666666668,,67,Aerobic-circuit
2017-06-22T00:00:00.000Z,Player10,0,0.8148,0,11.892,103.3,62.10000000000001,16,16,91.408,3.169,37.752,21.583333333333332,,3,Game-position 4vs3
2017-06-22T00:00:00.000Z,Player1,0,3.4411,0,30.906,640.5999999999999,253.8,11,12,609.694,9.8391,125.5111,27.416666666666668,,33,Aerobic-circuit
2017-06-22T00:00:00.000Z,Player2,0,1.0886,16.6,64.459,223.8,149.10000000000002,16,19,159.341,4.2726,50.4354,21.583333333333332,,9,Game-position 4vs3
2017-06-22T00:00:00.000Z,Player3,0,0.3739,0,0,2.7,2.4000000000000004,0,0,2.7,1.3499,19.3735,19.3,,0,Warm-up
2017-06-22T00:00:00.000Z,Player9,0,0.4483,0,0,35.69999999999999,24.2,13,14,35.69999999999999,5.8017,67.5888,6.633333333333334,,0,Boxes
2017-06-22T00:00:00.000Z,Player3,7,7.8194,0,189.247,1531.8,736.7,56,73,1342.5529999999999,5.1334,65.0984,120.11666666666666,,59,Session
2017-06-22T00:00:00.000Z,Player5,0,0.3448,0,0,8.1,2.6,2,1,8.1,3.9825,51.9801,6.633333333333334,,0,Boxes
2017-06-22T00:00:00.000Z,Player7,0,0.3851,0,2.375,21.400000000000002,12.8,3,8,19.025000000000002,4.6979,58.0565,6.633333333333334,,1,Boxes
2017-06-22T00:00:00.000Z,Player6,0,0.3644,0,0,14.1,8.8,7,8,14.1,4.4197,54.9366,6.633333333333334,,0,Boxes
2017-06-22T00:00:00.000Z,Player10,0,3.3967,0,17.44,574.0000000000001,224.6,14,25,556.5600000000001,9.7401,123.8904,27.416666666666668,,24,Aerobic-circuit
2017-06-22T00:00:00.000Z,Player8,0,3.6826,0,24.832,721.5,267.79999999999995,9,19,696.668,10.4438,134.3195,27.416666666666668,,33,Aerobic-circuit
2017-06-22T00:00:00.000Z,Player11,0,1.6601,40.599999999999994,111.473,277.7,190.5,7,15,166.22699999999998,4.3182,56.1487,29.566666666666666,,8,Build-up
2017-06-22T00:00:00.000Z,Player3,0,1.0937,0,17.775,163.9,103.7,21,22,146.125,4.2127,50.6725,21.583333333333332,,3,Game-position 4vs3
2017-06-22T00:00:00.000Z,Player9,0,1.4164,0,0,77.9,35.599999999999994,5,5,77.9,3.5456,47.9053,29.566666666666666,,0,Build-up
